 Credit reporting, 843097, Unable to get credit report/credit score, 
 Credit reporting, 843098, Unable to get credit report/credit score, 
 Debt collection, 843404, Improper contact or sharing of info, 
 Debt collection, 844064, Cont'd attempts collect debt not owed, 
 Debt collection, 843601, Improper contact or sharing of info, 
 Debt collection, 841365, Communication tactics, 
 Debt collection, 841955, Cont'd attempts collect debt not owed, 
 Debt collection, 842303, Cont'd attempts collect debt not owed, 
 Credit reporting, 842438, Incorrect information on credit report, 
 Bank account or service, 841002, Deposits and withdrawals, 
 Credit reporting, 839829, Incorrect information on credit report, 
 Debt collection, 839882, Communication tactics, 
 Credit reporting, 839943, Incorrect information on credit report, 
 Credit reporting, 840376, Incorrect information on credit report, 
 Credit reporting, 840377, Incorrect information on credit report, 
 Debt collection, 838681, Improper contact or sharing of info, 
 Debt collection, 838682, Improper contact or sharing of info, 
 Debt collection, 837618, Communication tactics, 
 Credit reporting, 835890, Incorrect information on credit report, 
 Mortgage, 836479, Credit decision / Underwriting, 
 Credit card, 834914, Identity theft / Fraud / Embezzlement, 
 Consumer loan, 833106, Taking out the loan or lease, 
 Consumer loan, 833115, Taking out the loan or lease, 
 Credit reporting, 831307, Credit reporting company's investigation, 
 Credit reporting, 829813, Credit monitoring or identity protection, 
 Credit card, 830099, Customer service / Customer relations, 
 Credit reporting, 830202, Unable to get credit report/credit score, 
 Bank account or service, 830525, Problems caused by my funds being low, 
 Debt collection, 830587, Cont'd attempts collect debt not owed, 
 Debt collection, 829589, Taking/threatening an illegal action, 
 Debt collection, 829588, Taking/threatening an illegal action, 
 Credit reporting, 829349, Credit reporting company's investigation, 
 Debt collection, 820280, Disclosure verification of debt, 
 Debt collection, 820279, Improper contact or sharing of info, 
 Debt collection, 820634, Cont'd attempts collect debt not owed, 
 Debt collection, 825915, Cont'd attempts collect debt not owed, 
 Credit card, 826030, APR or interest rate, 
 Credit reporting, 826797, Incorrect information on credit report, 
 Debt collection, 823871, Taking/threatening an illegal action, 
 Credit reporting, 824314, Incorrect information on credit report, 
 Credit reporting, 825121, Incorrect information on credit report, 
 Credit reporting, 825120, Incorrect information on credit report, 
 Credit reporting, 822805, Credit monitoring or identity protection, 
 Debt collection, 820920, Communication tactics, 
 Credit reporting, 823165, Incorrect information on credit report, 
 Credit card, 820219, Customer service / Customer relations, 
 Debt collection, 820953, False statements or representation, 
 Credit reporting, 817221, Incorrect information on credit report, 
 Credit reporting, 817220, Incorrect information on credit report, 
 Credit reporting, 817219, Incorrect information on credit report, 
 Debt collection, 816087, Cont'd attempts collect debt not owed, 
 Debt collection, 814734, Disclosure verification of debt, 
 Credit reporting, 814654, Incorrect information on credit report, 
 Debt collection, 814733, Disclosure verification of debt, 
 Debt collection, 814735, Disclosure verification of debt, 
 Credit reporting, 815663, Incorrect information on credit report, 
 Credit reporting, 815664, Incorrect information on credit report, 
 Credit reporting, 815665, Incorrect information on credit report, 
 Credit reporting, 812697, Improper use of my credit report, 
 Consumer loan, 812780, Problems when you are unable to pay, 
 Credit reporting, 812983, Incorrect information on credit report, 
 Credit reporting, 812940, Unable to get credit report/credit score, 
 Credit reporting, 813173, Unable to get credit report/credit score, 
 Bank account or service, 812240, Problems caused by my funds being low, 
